,Value
대한의사협회,0.0012646129022602297
비교과영역,0.0012573093458407788
겔포스디엑스정,0.0012460707717035831
공공운수노조,0.0012293614417528613
장자연,0.0011888353607370204
수사본부,0.0011811112324281176
국정농단,0.0011771010972878083
원고들,0.0011766785861235442
캐나다,0.0011669227181499596
노래방,0.0011666831303856694
소제기,0.0011584912900360284
선지부,0.0011442866338348164
스캠,0.0011347714124774059
류석춘,0.0011178086040438302
최종안,0.0011120654247748854
후원금,0.0010964860753901017
사회학,0.0010909404893427522
원가량,0.0010829471850436615
예장통합,0.0010628517311714637
인권법,0.0010621959909799515
자녀들,0.0010621959909799515
국회의원,0.0010532140972685515
이용률,0.0010505042727446028
의협,0.0010276502613288307
발암추정물질,0.0010276502613288307
체포영장,0.0010263645293311422
방문해,0.001025453766318078
연세인,0.0010223217820049897
주사제,0.0010197081446588355
대변인,0.0010140060616254704
부회장,0.0010131683369864891
주민들,0.001007741193619458
살인범,0.001007741193619458
기쁨의교회,0.0010032039502124912
휴업수당,0.0010009445918646494
삼성,0.0009973682378817978
삼성중공업,0.0009878188448884419
조선일보,0.0009862937660194328
민유숙,0.0009808626604799293
용암리,0.0009785490080095277
불가항력,0.0009692439298604542
정기총회,0.0009688038625246287
살처분,0.0009676991696823463
시아버지,0.0009663049850375879
법원행정처,0.0009631507858006006
파주,0.0009515740767512382
동문회,0.0009136996585697931
보조금,0.0008963681512061005
한국교원대,0.0008901228692777922
교육부장관,0.0008901228692777922
시행령,0.0008901228692777922
대학입시,0.0008901228692777922
입시제도,0.0008901228692777922
연세민주동문회,0.0008861063343010354
재산분할액,0.0008677796763468502
분할액,0.0008677796763468502
탐사대,0.0008523779015342999
사기범,0.0008504059480879223
교육위,0.0008501993989488504
브리핑룸,0.0008454226595485597
끝장,0.0008403831681533887
졸피뎀,0.0008288378494754027
대전시당,0.0008190446723083304
예비신랑,0.0008040273444947602
근로기준법,0.0008025925406338259
항공화물,0.0007983122146424054
판매가,0.0007782282278773991
교육개혁,0.0007756151143340365
담임목사,0.0007755118895798164
위임목사,0.000772119554342867
조선소,0.0007645112148639688
거제조선소,0.0007641976625105139
친아들,0.0007521963372282795
서울경찰청,0.0007457027346790985
경영권,0.000740086488956485
재신청,0.0007389023036933115
수사부,0.0007313349337464317
김봉현,0.0007313349337464317
삼성그룹,0.0006955970191213662
하청업체,0.0006841540566859477
비정규직,0.000673466855298986
로엔,0.0006291155701819411
사기죄,0.0006132306240100202
라이베리아,0.0006113441818796236
현대엘리베이터,0.0005961036363168063
제대로,0.0005952974307627447
부사장,0.0005852335408932689
허위사실,0.0005839763062518166
홍씨,0.0005839763062518166
현대상선,0.0005837912975795264
대한예수교장로회,0.0005822175100802426
남양우,0.0005766539620536139
소방관,0.0005738726285776491
이동중지명령,0.0005475548997161906
평검사,0.0005473595130417157
일주일,0.00052777512083657
상담치료,0.00052777512083657
판매중지,0.000523060572766725
송기헌,0.0005160093980910286
이재용,0.0005090453856075054
사용자,0.0004994959926141495
운영사,0.0004909601589158098
대법관,0.0004883228522742924
대법,0.0004883228522742924
하급심,0.0004883228522742924
학년도,0.0004830129223858636
부산교도소,0.0004699295482411818
쉰들러,0.0004684989872307964
ls뮤직,0.0004454612966666366
공중위생관리법,0.0004418972927516435
협력업체,0.00044183375592486067
운용사,0.0004333663467790296
농수로,0.00043139929091470417
로엔엔터테인먼트,0.00042551656084796786
영덕,0.0004244751583715885
인건비,0.00042046354668114544
부당이득,0.00041000230305822405
보육교사,0.0004096535808290874
종사자들,0.0004075425562166751
축산차량,0.00039861748246913033
특사경,0.0003980760365746196
수익금,0.00039648651076158834
사례,0.0003735423393902574
가해자,0.0003709791452186206
정신의학,0.0003421272918842859
물리치료,0.0003391996285222357
사회관계망서비스,0.00033890666078705266
사진,0.00033890666078705266
장혜원,0.00033890666078705266
현대중공업,0.0003302327038038631
활성화,0.0003228528985997701
창원시,0.00029989108299366965
일반고,0.0002910498384041994
쥐새끼,0.00027789095843702596
우리나라,0.00027059515531371577
재감식,0.0002630400929845232
김수민,0.0002609905971727299
인출책,0.00024577517379701134
기자간담회,0.0002297961263537411
이정미,0.00022263476922641424
담뱃불,0.00022232209875490806
네티즌들,0.00022082746168573822
죽음,0.0001880404438429006
조선업,0.00018381905907347714
금속노조,0.00018346138889773826
보건복지부,0.00017734927436672396
원자력,0.00017722007437429675
신호수,0.00017490655156619867
기숙사,0.00017466347948529154
아이들,0.00017466347948529154
샤클,0.00016995503236421554
소셜,0.00014616098712670733
일본,0.0001442067093269967
연구팀,0.00014269048665048882
법원,0.00012745250864847245
박진우,0.00012225107854044293
통계청,0.0001192029161458978
건설업,0.0001192029161458978
제조업,0.00011598564852137444
청구소송,0.0001152923103487301
배상책임,0.0001152923103487301
마감재,0.00011334460192429367
자동차,0.00011268611041409345
한국어,0.00011233864148463446
최씨,9.217320373774033e-05
장자연씨,9.116079811613502e-05
촉법,8.07208778951546e-05
사회복지시설,8.033028144794428e-05
공지영,5.214459335563632e-05
정의당,4.62954026067867e-05
폐사체,3.746439534340352e-05
국립환경과학원,3.746439534340352e-05
과학원,3.746439534340352e-05
패스트트랙,2.842890610944092e-05
한울야학,2.210426490195055e-05
이상한,1.6066469655742463e-05
사망자,1.6066469655742463e-05
복지부,4.786756902405999e-06
관리,8.073684775742349e-17
현금,8.073684775742349e-17
장윤정,8.073684775742349e-17
경조사비,7.70400859353778e-17
대리비,7.70400859353778e-17
도경완,7.70090363323838e-17
감탄,7.551374032523777e-17
스케줄,7.551374032523777e-17
트로트,7.331227451033811e-17
주차비,7.331227451033811e-17
전성기,7.193047695713348e-17
방송,6.986862604970749e-17
유재석,6.793503110314448e-17
해피투게더,4.986630388548846e-17
회장님,4.945095858984847e-17
제작진,5.645114275530289e-18
발인,1.708694154595123e-39
미자,9.865150301182344e-40
천안하늘공원,9.865150301182344e-40
공현,9.865150301182344e-40
음주운전,3.5871590227638323e-40
운전자,3.5871590227638323e-40
승용차,2.2169861991189062e-40
음주,2.2169861991189062e-40
의무화,4.237073053386734e-44
디액션,4.237073053386734e-44
ts엔터테인먼트,4.237073053386734e-44
임세원,4.237073053386734e-44
강북삼성병원,4.237073053386734e-44
고령화,4.237073053386734e-44
