일자,특성추출,문서 식별자,Value
20191003,한국당,23,-3.1816704708181343
20191003,한국뇌성마비복지회,1,-6.317164686747284
20191003,한국농아인협회,1,-6.317164686747284
20191003,한국노총,1,-6.317164686747284
20191003,한국노인인력개발원,1,-6.317164686747284
20191003,한국기독교총연합회,1,-6.317164686747284
20191003,한국과학창의재단,1,-6.317164686747284
20191003,한국과학기술연구원,2,-5.6240175061873385
20191003,한국공항공사,1,-6.317164686747284
20191003,한국계,1,-6.317164686747284
20191003,한국,17,-3.4839513426910678
20191003,한계선,6,-4.5254052175192285
20191003,한경연,1,-6.317164686747284
20191003,한겨레,1,-6.317164686747284
20191003,한강,1,-6.317164686747284
20191003,학회지,1,-6.317164686747284
20191003,학회,1,-6.317164686747284
20191003,학천교,1,-6.317164686747284
20191003,학종,1,-6.317164686747284
20191003,학장동,2,-5.6240175061873385
20191003,학습지,1,-6.317164686747284
20191003,학습생,1,-6.317164686747284
20191003,학습상담,1,-6.317164686747284
20191003,학습방식,1,-6.317164686747284
20191003,학습,1,-6.317164686747284
20191003,학술,1,-6.317164686747284
20191003,학생안전,1,-6.317164686747284
20191003,학생부,2,-5.6240175061873385
20191003,학생들,11,-3.9192694139489133
20191003,학사경고,1,-6.317164686747284
20191003,학비연대,1,-6.317164686747284
20191003,학비,1,-6.317164686747284
20191003,학부모,1,-6.317164686747284
20191003,학력위조,1,-6.317164686747284
20191003,학년도,2,-5.6240175061873385
20191003,학교별,1,-6.317164686747284
20191003,학교법인,3,-5.218552398079174
20191003,하태경,1,-6.317164686747284
20191003,하천수,3,-5.218552398079174
20191003,하천변,2,-5.6240175061873385
20191003,하점면,1,-6.317164686747284
20191003,하재헌,2,-5.6240175061873385
20191003,하임,1,-6.317164686747284
20191003,하와이,3,-5.218552398079174
20191003,하와,1,-6.317164686747284
20191003,하야,1,-6.317164686747284
20191003,하수관,1,-6.317164686747284
20191003,하부도로,1,-6.317164686747284
20191003,하부도,2,-5.6240175061873385
20191003,하버드대,3,-5.218552398079174
20191003,하루,1,-6.317164686747284
20191003,하드디스크,11,-3.9192694139489133
20191003,하늘나무무용단,1,-6.317164686747284
20191003,하늘나무,1,-6.317164686747284
20191003,하나원,1,-6.317164686747284
20191003,하나로,3,-5.218552398079174
20191003,하나님,1,-6.317164686747284
20191003,하기비스,2,-5.6240175061873385
20191003,하급자,1,-6.317164686747284
20191003,하굿,2,-5.6240175061873385
20191003,하교시간,1,-6.317164686747284
20191003,필요성,1,-6.317164686747284
20191003,필리핀,3,-5.218552398079174
20191003,필로폰,2,-5.6240175061873385
20191003,필기시험,2,-5.6240175061873385
20191003,핀수영,1,-6.317164686747284
20191003,피해학생,1,-6.317164686747284
20191003,피해지역,2,-5.6240175061873385
20191003,피해자들,2,-5.6240175061873385
20191003,피해자,23,-3.1816704708181343
20191003,피해액,3,-5.218552398079174
20191003,피해신고,2,-5.6240175061873385
20191003,피해상황,1,-6.317164686747284
20191003,피해복구,4,-4.930870325627393
20191003,피해,9,-4.119940109411065
20191003,피의자,16,-3.544575964507503
20191003,피의사실공표죄로,1,-6.317164686747284
20191003,피의사실공표죄,1,-6.317164686747284
20191003,피의사실공표,1,-6.317164686747284
20191003,피의사실,3,-5.218552398079174
20191003,피의,1,-6.317164686747284
20191003,피에트로,1,-6.317164686747284
20191003,피살사건,1,-6.317164686747284
20191003,피부관리,1,-6.317164686747284
20191003,피보험자,1,-6.317164686747284
20191003,피그,1,-6.317164686747284
20191003,피고인들,1,-6.317164686747284
20191003,피고인,8,-4.237723145067449
20191003,피고발인들,1,-6.317164686747284
20191003,피고발인,1,-6.317164686747284
20191003,피가로,1,-6.317164686747284
20191003,플로리다주,1,-6.317164686747284
20191003,플레이오프,1,-6.317164686747284
20191003,프로파일러들,3,-5.218552398079174
20191003,프로파일러,8,-4.237723145067449
20191003,프로야구,2,-5.6240175061873385
20191003,프로메가,2,-5.6240175061873385
20191003,프로그램,3,-5.218552398079174
20191003,프레몽,1,-6.317164686747284
20191003,프랑스노동총동맹,1,-6.317164686747284
20191003,프랑스,7,-4.3712545376919705
20191003,프란시스코,1,-6.317164686747284
20191003,프듀x,1,-6.317164686747284
20191003,프듀,1,-6.317164686747284
20191003,풍랑특보,1,-6.317164686747284
20191003,표창장,30,-2.9159673050851285
20191003,표지,1,-6.317164686747284
20191003,표준행동지침,1,-6.317164686747284
20191003,표준,2,-5.6240175061873385
20191003,표적,1,-6.317164686747284
20191003,표시,2,-5.6240175061873385
20191003,표선,1,-6.317164686747284
20191003,폭행자,2,-5.6240175061873385
20191003,폭행,2,-5.6240175061873385
20191003,폭풍해일주의보,1,-6.317164686747284
20191003,폭풍해일,1,-6.317164686747284
20191003,폭파사건,1,-6.317164686747284
20191003,폭탄주,1,-6.317164686747284
20191003,폭우,2,-5.6240175061873385
20191003,폭소,1,-6.317164686747284
20191003,폭발음,1,-6.317164686747284
20191003,폭리,1,-6.317164686747284
20191003,폭력시위,2,-5.6240175061873385
20191003,폭력,2,-5.6240175061873385
20191003,폭동죄,1,-6.317164686747284
20191003,폭격,1,-6.317164686747284
20191003,포획틀,1,-6.317164686747284
20191003,포항시,25,-3.0982888618790834
20191003,포항서,2,-5.6240175061873385
20191003,포항남부경찰서,1,-6.317164686747284
20191003,포항,13,-3.752215329285747
20191003,포틀랜드,1,-6.317164686747284
20191003,포토라인,8,-4.237723145067449
20191003,포털사이트,1,-6.317164686747284
20191003,포터,3,-5.218552398079174
20191003,포크레인,1,-6.317164686747284
20191003,포천시,1,-6.317164686747284
20191003,포천,2,-5.6240175061873385
20191003,포착,1,-6.317164686747284
20191003,포스트시즌,1,-6.317164686747284
20191003,포도주,1,-6.317164686747284
20191003,포기자,1,-6.317164686747284
20191003,폐사체,9,-4.119940109411065
20191003,평화의,1,-6.317164686747284
20191003,평택대학교,1,-6.317164686747284
20191003,평등권,2,-5.6240175061873385
20191003,평년작,1,-6.317164686747284
20191003,평년기온,1,-6.317164686747284
20191003,평검사,2,-5.6240175061873385
20191003,평가원,6,-4.5254052175192285
20191003,편의주의적,1,-6.317164686747284
