일자,Combination,조합 빈도수,빈도수 A,빈도수 B,Support A,Support B,confidence A,confidence B,Lift,targetValue
20191005,취재진_동양대,1,4,23,-4.038655656361512,-2.2894558015522533,-1.3862943611198906,-3.1354942159291497,0.9031614404323627,0.9031614404323627
20191005,취재진_법무부,1,4,37,-4.038655656361512,-1.8140321048371786,-1.3862943611198906,-3.6109179126442243,0.427737743717288,0.427737743717288
20191005,취재진_법조계,1,4,6,-4.038655656361512,-3.633190548253348,-1.3862943611198906,-1.791759469228055,2.2468961871334576,2.2468961871334576
20191005,취재진_변호인단,1,4,11,-4.038655656361512,-3.0270547446830323,-1.3862943611198906,-2.3978952727983707,1.6407603835631417,1.6407603835631417
20191005,취재진_부장검사,1,4,13,-4.038655656361512,-2.860000660019866,-1.3862943611198906,-2.5649493574615367,1.4737062988999756,1.4737062988999756
20191005,취재진_비공개,2,4,18,-4.038655656361512,-2.5345782595852384,-0.6931471805599453,-2.197224577336219,1.841431079025293,3.682862158050586
20191005,취재진_소환조사,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
20191005,취재진_수차례,1,4,10,-4.038655656361512,-3.122364924487357,-1.3862943611198906,-2.302585092994046,1.7360705633674665,1.7360705633674665
20191005,취재진_언론사,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
20191005,취재진_운용사,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
20191005,취재진_이틀,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
20191005,취재진_입시,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
20191005,취재진_장관,1,4,10,-4.038655656361512,-3.122364924487357,-1.3862943611198906,-2.302585092994046,1.7360705633674665,1.7360705633674665
20191005,취재진_정경심,2,4,32,-4.038655656361512,-1.9592141146816764,-0.6931471805599453,-2.772588722239781,1.266066934121731,2.532133868243462
20191005,취재진_정주영,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
20191005,취재진_조국,1,4,18,-4.038655656361512,-2.5345782595852384,-1.3862943611198906,-2.8903717578961645,1.1482838984653478,1.1482838984653478
20191005,취재진_조사,1,4,11,-4.038655656361512,-3.0270547446830323,-1.3862943611198906,-2.3978952727983707,1.6407603835631417,1.6407603835631417
20191005,취재진_차관급,1,4,3,-4.038655656361512,-4.326337728813293,-1.3862943611198906,-1.0986122886681098,2.940043367693402,2.940043367693402
